player_id,first_name,last_name,position,team,Ht,weight
2199,Dakari,Johnson,,Oklahoma City Thunder,,
2200,Mike,Young,,Washington Wizards,,
2201,Gian,Clavell,,Dallas Mavericks,,
2203,Mangok,Mathiang,,Charlotte Hornets,,
2204,Marcus,Paige,,Charlotte Hornets,,
2206,Matt,Costello,,San Antonio Spurs,,
2207,Jacob,Wiley,,Brooklyn Nets,,
2209,Vincent,Hunter,,Memphis Grizzlies,,
2210,Jamil,Wilson,,LA Clippers,,
2212,Jacob,Pullen,,Philadelphia 76ers,,
2214,Yakuba,Ouattara,,Brooklyn Nets,,
2217,Jamel,Artis,,Orlando Magic,,
2218,Kyle,Collinsworth,,Dallas Mavericks,,
2220,Reggie,Hearn,,Detroit Pistons,,
2221,Nigel,Hayes,,Los Angeles Lakers,,
2224,James,Webb III,,Brooklyn Nets,,
2226,Erik,McCree,,Utah Jazz,,
2227,Andrew,White III,,Atlanta Hawks,,
2228,Trey,McKinney-Jones,,Indiana Pacers,,
2230,Xavier,Rathan-Mayes,,Memphis Grizzlies,,
2231,Rodney,Purvis,,Orlando Magic,,
2232,Jameel,Warney,,Dallas Mavericks,,
2233,Omari,Johnson,,Memphis Grizzlies,,
2234,Andre,Ingram,,Los Angeles Lakers,,
2235,Aaron,Jackson,,Houston Rockets,,
2236,Brian,Taylor,,LA Clippers,,
2237,Freeman,Williams,,LA Clippers,,
2238,Jerome,Whitehead,,LA Clippers,,
2239,Joe,Bryant,,LA Clippers,,
2240,Nick,Weatherspoon,,LA Clippers,,
2241,Sidney,Wicks,,LA Clippers,,
2242,Swen,Nater,,LA Clippers,,
2243,World,Free,,LA Clippers,,
2244,Don,Ford,,Los Angeles Lakers,,
2245,Jamaal,Wilkes,,Los Angeles Lakers,,
2246,Jim,Chones,,Los Angeles Lakers,,
2247,Kareem,Abdul-Jabbar,,Los Angeles Lakers,,
2248,Michael,Cooper,,Los Angeles Lakers,,
2249,Norm,Nixon,,Los Angeles Lakers,,
2250,Ron,Boone,,Los Angeles Lakers,,
2251,Spencer,Haywood,,Los Angeles Lakers,,
2252,Cedric,Maxwell,,Boston Celtics,,
2253,Chris,Ford,,Boston Celtics,,
2254,Dave,Cowens,,Boston Celtics,,
2255,Don,Chaney,,Boston Celtics,,
2256,Eric,Fernsten,,Boston Celtics,,
2257,Jeff,Judkins,,Boston Celtics,,
2258,M.L.,Carr,,Boston Celtics,,
2259,Nate,Archibald,,Boston Celtics,,
2260,Rick,Robey,,Boston Celtics,,
2261,Calvin,Murphy,,Houston Rockets,,
2262,Dwight,Jones,,Houston Rockets,,
2263,Major,Jones,,Houston Rockets,,
2264,Mike,Dunleavy,,Houston Rockets,,
2265,Rick,Barry,,Houston Rockets,,
2266,Rudy,Tomjanovich,,Houston Rockets,,
2267,Rudy,White,,Houston Rockets,,
2268,Tom,Henderson,,Houston Rockets,,
2269,Bob,Dandridge,,Washington Wizards,,
2270,Elvin,Hayes,,Washington Wizards,,
2271,Greg,Ballard,,Washington Wizards,,
2272,Kevin,Grevey,,Washington Wizards,,
2273,Kevin,Porter,,Washington Wizards,,
2274,Larry,Wright,,Washington Wizards,,
2275,Roger,Phegley,,Washington Wizards,,
2276,Wes,Unseld,,Washington Wizards,,
2277,Bobby,Jones,,Philadelphia 76ers,,
2278,Caldwell,Jones,,Philadelphia 76ers,,
2279,Darryl,Dawkins,,Philadelphia 76ers,,
2280,Doug,Collins,,Philadelphia 76ers,,
2281,Eric,Money,,Philadelphia 76ers,,
2282,Henry,Bibby,,Philadelphia 76ers,,
2283,Julius,Erving,,Philadelphia 76ers,,
2284,Steve,Mix,,Philadelphia 76ers,,
2285,Armond,Hill,,Atlanta Hawks,,
2286,Charlie,Criss,,Atlanta Hawks,,
2287,Dan,Roundfield,,Atlanta Hawks,,
2288,Eddie,Johnson,,Atlanta Hawks,,
2289,Jack,Givens,,Atlanta Hawks,,
2290,John,Drew,,Atlanta Hawks,,
2291,Ron,Lee,,Atlanta Hawks,,
2292,Steve,Hawes,,Atlanta Hawks,,
2293,Terry,Furlow,,Atlanta Hawks,,
2294,Tom,McMillen,,Atlanta Hawks,,
2295,Geoff,Huston,,New York Knicks,,
2296,Hollis,Copeland,,New York Knicks,,
2297,Jim,Cleamons,,New York Knicks,,
2298,Joe,Meriweather,,New York Knicks,,
2299,Larry,Demic,,New York Knicks,,
2300,Micheal,Ray Richardson,,New York Knicks,,
2301,Mike,Glenn,,New York Knicks,,
2302,Ray,Williams,,New York Knicks,,
2303,Sly,Williams,,New York Knicks,,
2304,Toby,Knight,,New York Knicks,,
2305,Abdul,Jeelani,,Portland Trail Blazers,,
2306,Jim,Brewer,,Portland Trail Blazers,,
2307,Jim,Paxson,,Portland Trail Blazers,,
2308,Kermit,Washington,,Portland Trail Blazers,,
2309,Kevin,Kunnert,,Portland Trail Blazers,,
2310,Larry,Steele,,Portland Trail Blazers,,
2311,Lionel,Hollins,,Portland Trail Blazers,,
2312,Ron,Brewer,,Portland Trail Blazers,,
2313,Tom,Owens,,Portland Trail Blazers,,
2314,Allan,Bristow,,Utah Jazz,,
2315,Ben,Poquette,,Utah Jazz,,
2316,Don,Williams,,Utah Jazz,,
2317,Greg,Deane,,Utah Jazz,,
2318,James,Hardy,,Utah Jazz,,
2319,John,Gianelli,,Utah Jazz,,
2320,Paul,Dawkins,,Utah Jazz,,
2321,Pete,Maravich,,Utah Jazz,,
2322,Robert,Smith,,Utah Jazz,,
2323,Bob,Lanier,,Detroit Pistons,,
2324,Bob,McAdoo,,Detroit Pistons,,
2325,Greg,Kelser,,Detroit Pistons,,
2326,Jim,McElroy,,Detroit Pistons,,
2327,John,Shumate,,Detroit Pistons,,
2328,Leon,Douglas,,Detroit Pistons,,
2329,Phil,Hubbard,,Detroit Pistons,,
2330,Roylee,Hamilton,,Detroit Pistons,,
2331,Terry,Duerod,,Detroit Pistons,,
2332,Terry,Tyler,,Detroit Pistons,,
2333,Billy,Knight,,Indiana Pacers,,
2334,Clemon,Johnson,,Indiana Pacers,,
2335,Dudley,Bradley,,Indiana Pacers,,
2336,Johnny,Davis,,Indiana Pacers,,
2337,Mickey,Johnson,,Indiana Pacers,,
2338,Mike,Bantom,,Indiana Pacers,,
2339,Tony,Zeno,,Indiana Pacers,,
2340,Calvin,Natt,,Brooklyn Nets,,
2341,Eddie,Jordan,,Brooklyn Nets,,
2342,George,Johnson,,Brooklyn Nets,,
2343,Jan,Van Breda Kolff,,Brooklyn Nets,,
2344,John,Williamson,,Brooklyn Nets,,
2345,Ralph,Simpson,,Brooklyn Nets,,
2346,Rich,Kelley,,Brooklyn Nets,,
2347,Bill,Willoughby,,Cleveland Cavaliers,,
2348,Bingo,Smith,,Cleveland Cavaliers,,
2349,Campy,Russell,,Cleveland Cavaliers,,
2350,Dave,Robisch,,Cleveland Cavaliers,,
2351,Earl,Tatum,,Cleveland Cavaliers,,
2352,John,Lambert,,Cleveland Cavaliers,,
2353,Kenny,Carr,,Cleveland Cavaliers,,
2354,Mike,Mitchell,,Cleveland Cavaliers,,
2355,Randy,Smith,,Cleveland Cavaliers,,
2356,Willie,Smith,,Cleveland Cavaliers,,
2357,Alvan,Adams,,Phoenix Suns,,
2358,Alvin,Scott,,Phoenix Suns,,
2359,Don,Buse,,Phoenix Suns,,
2360,Garfield,Heard,,Phoenix Suns,,
2361,Jeff,Cook,,Phoenix Suns,,
2362,Joel,Kramer,,Phoenix Suns,,
2363,Johnny,High,,Phoenix Suns,,
2364,Mike,Bratz,,Phoenix Suns,,
2365,Paul,Westphal,,Phoenix Suns,,
2366,Truck,Robinson,,Phoenix Suns,,
2367,Clifford,Ray,,Golden State Warriors,,
2368,John,Coughran,,Golden State Warriors,,
2369,John,Lucas,,Golden State Warriors,,
2370,Jojo,White,,Golden State Warriors,,
2371,Purvis,Short,,Golden State Warriors,,
2372,Raymond,Townsend,,Golden State Warriors,,
2373,Sonny,Parker,,Golden State Warriors,,
2374,Thomas,Wilson,,Golden State Warriors,,
2375,Tom,Abernethy,,Golden State Warriors,,
2376,Bill,Robinzine,,Sacramento Kings,,
2377,Billy,McKinney,,Sacramento Kings,,
2378,Ernie,Grunfeld,,Sacramento Kings,,
2379,Marlon,Redmond,,Sacramento Kings,,
2380,Mike,Green,,Sacramento Kings,,
2381,Otis,Birdsong,,Sacramento Kings,,
2382,Phil,Ford,,Sacramento Kings,,
2383,Reggie,King,,Sacramento Kings,,
2384,Sam,Lacey,,Sacramento Kings,,
2385,Scott,Wedman,,Sacramento Kings,,
2386,Brian,Winters,,Milwaukee Bucks,,
2387,Dave,Meyers,,Milwaukee Bucks,,
2388,Harvey,Catchings,,Milwaukee Bucks,,
2389,Junior,Bridgeman,,Milwaukee Bucks,,
2390,Kent,Benson,,Milwaukee Bucks,,
2391,Lloyd,Walton,,Milwaukee Bucks,,
2392,Marques,Johnson,,Milwaukee Bucks,,
2393,Quinn,Buckner,,Milwaukee Bucks,,
2394,Richard,Washington,,Milwaukee Bucks,,
2395,Alonzo,Bradley,,Houston Rockets,,
2396,Anthony,Roberts,,Denver Nuggets,,
2397,Bo,Ellis,,Denver Nuggets,,
2398,Bob,Wilkerson,,Denver Nuggets,,
2399,Charlie,Scott,,Denver Nuggets,,
2400,Dan,Issel,,Denver Nuggets,,
2401,David,Thompson,,Denver Nuggets,,
2402,Gary,Garland,,Denver Nuggets,,
2403,George,McGinnis,,Denver Nuggets,,
2404,John,Roche,,Denver Nuggets,,
2405,Kim,Hughes,,Denver Nuggets,,
2406,Austin,Carr,,Cleveland Cavaliers,,
2407,Walt,Frazier,,Cleveland Cavaliers,,
2408,Billy,Paultz,,San Antonio Spurs,,
2409,George,Gervin,,San Antonio Spurs,,
2410,Irv,Kiffin,,San Antonio Spurs,,
2411,James,Silas,,San Antonio Spurs,,
2412,Kevin,Restani,,San Antonio Spurs,,
2413,Larry,Kenon,,San Antonio Spurs,,
2414,Mark,Olberding,,San Antonio Spurs,,
2415,Mike,Evans,,San Antonio Spurs,,
2416,Mike,Gale,,San Antonio Spurs,,
2417,Paul,Griffin,,San Antonio Spurs,,
2418,Gus,Bailey,,Washington Wizards,,
2419,Phil,Chenier,,Washington Wizards,,
2420,Artis,Gilmore,,Chicago Bulls,,
2421,Coby,Dietrick,,Chicago Bulls,,
2422,Del,Beshore,,Chicago Bulls,,
2423,Mark,Landsberger,,Chicago Bulls,,
2424,Ollie,Johnson,,Chicago Bulls,,
2425,Ricky,Sobers,,Chicago Bulls,,
2426,Scott,May,,Chicago Bulls,,
2427,Corky,Calhoun,,Indiana Pacers,,
2428,Stan,Pietkiewicz,,LA Clippers,,
2429,Dennis,Johnson,,Oklahoma City Thunder,,
2430,Fred,Brown,,Oklahoma City Thunder,,
2431,Gus,Williams,,Oklahoma City Thunder,,
2432,James,Bailey,,Oklahoma City Thunder,,
2433,John,Johnson,,Oklahoma City Thunder,,
2434,Lonnie,Shelton,,Oklahoma City Thunder,,
2435,Paul,Silas,,Oklahoma City Thunder,,
2436,Tom,LaGarde,,Oklahoma City Thunder,,
2437,Roger,Brown,,Chicago Bulls,,
2438,Sammy,Smith,,Chicago Bulls,,
2439,Tom,Boswell,,Denver Nuggets,,
2440,Wally,Walker,,Oklahoma City Thunder,,
2441,Mike,Newlin,,Brooklyn Nets,,
2442,Tim,Bassett,,Brooklyn Nets,,
2443,Winford,Boynes,,Brooklyn Nets,,
2444,Bernard,Toone,,Philadelphia 76ers,,
2445,Jim,Spanarkel,,Philadelphia 76ers,,
2446,Gus,Gerard,,Sacramento Kings,,
2447,Brad,Holland,,Los Angeles Lakers,,
2448,Bob,Carrington,,LA Clippers,,
2449,Dennis,Awtrey,,Chicago Bulls,,
2450,Joey,Hassett,,Indiana Pacers,,
2451,Foots,Walker,,Cleveland Cavaliers,,
2452,Dave,Twardzik,,Portland Trail Blazers,,
2453,Wiley,Peck,,San Antonio Spurs,,
2454,John,Kuester,,Indiana Pacers,,
2455,George,Johnson,,Denver Nuggets,,
2456,Allen,Leavell,,Houston Rockets,,
2457,Clint,Richardson,,Philadelphia 76ers,,
2458,Maurice,Lucas,,Portland Trail Blazers,,
2459,Marty,Byrnes,,Los Angeles Lakers,,
2460,Ollie,Mack,,Los Angeles Lakers,,
2461,Bob,Elliott,,Brooklyn Nets,,
2462,Earl,Evans,,Detroit Pistons,,
2463,John,Mengelt,,Chicago Bulls,,
2464,Bob,Gross,,Portland Trail Blazers,,
2465,Steve,Malovic,,Washington Wizards,,
2466,Andre,Wakefield,,Utah Jazz,,
2467,John,Brown,,Utah Jazz,,
2468,Terry,Crosby,,Sacramento Kings,,
2469,Ron,Carter,,Indiana Pacers,,
2470,John,Olive,,LA Clippers,,
2471,Tom,Burleson,,Sacramento Kings,,
2472,Mitch,Kupchak,,Washington Wizards,,
2473,Mack,Calvin,,Utah Jazz,,
2474,Len,Elmore,,Sacramento Kings,,
2475,Glen,Gondrezick,,Denver Nuggets,,
2476,Sam,Pellom,,Atlanta Hawks,,
2477,Earl,Monroe,,New York Knicks,,
2478,Darnell,Hillman,,Golden State Warriors,,
2479,Phil,Smith,,Golden State Warriors,,
2480,Sylvester,Norris,,San Antonio Spurs,,
2481,Rick,Wilson,,Atlanta Hawks,,
2482,Jackie,Robinson,,Detroit Pistons,,
2483,Al,Skinner,,Philadelphia 76ers,,
2484,Bill,Walton,,LA Clippers,,
2485,Butch,Lee,,Cleveland Cavaliers,,
2486,Marvin,Barnes,,LA Clippers,,
2487,Phil,Jackson,,Brooklyn Nets,,
2488,Billyray,Bates,,Portland Trail Blazers,,
2489,Marvin,Webster,,New York Knicks,,
2490,Harry,Davis,,San Antonio Spurs,,
2491,Arvid,Kramer,,Denver Nuggets,,
2492,Lawrence,Boston,,Washington Wizards,,
2493,Lynbert,Johnson,,Golden State Warriors,,
2494,Ron,Behagen,,Washington Wizards,,
2495,Carl,Kilpatrick,,Utah Jazz,,
2496,Carl,Nicks,,Denver Nuggets,,
2497,Cedrick,Hordges,,Denver Nuggets,,
2498,Kenny,Higgs,,Denver Nuggets,,
2499,Johnny,Moore,,San Antonio Spurs,,
2500,Reggie,Johnson,,San Antonio Spurs,,
2501,Kyle,Macy,,Phoenix Suns,,
2502,Mike,Niles,,Phoenix Suns,,
2503,Billy,Reid,,Golden State Warriors,,
2504,Lorenzo,Romar,,Golden State Warriors,,
2505,Rickey,Brown,,Golden State Warriors,,
2506,Alan,Hardy,,Los Angeles Lakers,,
2507,Darwin,Cook,,Brooklyn Nets,,
2508,Mike,O'Koren,,Brooklyn Nets,,
2509,Jerry,Sichting,,Indiana Pacers,,
2510,Louis,Orr,,Indiana Pacers,,
2511,Mike,Harper,,Portland Trail Blazers,,
2512,Michael,Brooks,,LA Clippers,,
2513,Calvin,Garrett,,Houston Rockets,,
2514,Keith,Herron,,Detroit Pistons,,
2515,Tony,Fuller,,Detroit Pistons,,
2516,Wayne,Robinson,,Detroit Pistons,,
2517,Wes,Matthews,,Washington Wizards,,
2518,Charles,Whitney,,Sacramento Kings,,
2519,Brett,Vroman,,Utah Jazz,,
2520,John,Duren,,Utah Jazz,,
2521,Craig,Shelton,,Atlanta Hawks,,
2522,Don,Collins,,Atlanta Hawks,,
2523,James,Wilkes,,Chicago Bulls,,
2524,Sam,Worthen,,Chicago Bulls,,
2525,Chad,Kinch,,Cleveland Cavaliers,,
2526,Walter,Jordan,,Cleveland Cavaliers,,
2527,Lowes,Moore,,Brooklyn Nets,,
2528,Darrell,Allums,,Dallas Mavericks,,
2529,Ralph,Drollinger,,Dallas Mavericks,,
2530,Reggie,Carter,,New York Knicks,,
2531,Butch,Carter,,Los Angeles Lakers,,
2532,Lee,Johnson,,Houston Rockets,,
2533,Kelvin,Ransey,,Portland Trail Blazers,,
2534,Bill,Hanzlik,,Oklahoma City Thunder,,
2535,Dewayne,Scales,,New York Knicks,,
2536,Art,Collins,,Atlanta Hawks,,
2537,Kenny,Natt,,Indiana Pacers,,
2538,Wally,Rank,,LA Clippers,,
2539,Monti,Davis,,Philadelphia 76ers,,
2540,Carlos,Terry,,Washington Wizards,,
2541,Jamesearl,Ray,,Denver Nuggets,,
2542,Ronnie,Lester,,Chicago Bulls,,
2543,Tony,Price,,LA Clippers,,
2544,Wayne,Kreklow,,Boston Celtics,,
2545,Andrew,Toney,,Philadelphia 76ers,,
2546,Scott,Lloyd,,Dallas Mavericks,,
2547,Ron,Davis,,LA Clippers,,
2548,Tony,Jackson,,Los Angeles Lakers,,
2549,Dick,Miller,,Indiana Pacers,,
2550,Myles,Patrick,,Los Angeles Lakers,,
2551,Edgar,Jones,,Brooklyn Nets,,
2552,Michael,Wiley,,San Antonio Spurs,,
2553,Ron,Valentine,,Denver Nuggets,,
2554,Jeff,Wilkins,,Utah Jazz,,
2555,John,Stroud,,Houston Rockets,,
2556,Norman,Black,,Detroit Pistons,,
2557,David,Britton,,Washington Wizards,,
2558,Keith,McCord,,Washington Wizards,,
2559,Andre,McCarter,,Washington Wizards,,
2560,Lewis,Brown,,Washington Wizards,,
2561,Mel,Bennett,,Utah Jazz,,
2562,Frankie,Sanders,,Sacramento Kings,,
2563,Jacky,Dorsey,,Oklahoma City Thunder,,
2564,Ed,Lawrence,,Detroit Pistons,,
2565,Jeffrey,Crompton,,Portland Trail Blazers,,
2566,Clarence,Kea,,Dallas Mavericks,,
2567,Bill,Mayfield,,Golden State Warriors,,
2568,Peter,Verhoeven,,Portland Trail Blazers,,
2569,Franklin,Edwards,,Philadelphia 76ers,,
2570,Mickey,Dillard,,Cleveland Cavaliers,,
2571,Roger,Burkman,,Chicago Bulls,,
2572,Joe,Cooper,,Brooklyn Nets,,
2573,Ray,Tolbert,,Brooklyn Nets,,
2574,Charles,Bradley,,Boston Celtics,,
2575,Tracy,Jackson,,Boston Celtics,,
2576,Charlie,Davis,,Washington Wizards,,
2577,Garry,Witts,,Washington Wizards,,
2578,Kevin,Loder,,Sacramento Kings,,
2579,Gene,Banks,,San Antonio Spurs,,
2580,Bobby,Cattage,,Utah Jazz,,
2581,Howard,Wood,,Utah Jazz,,
2582,Elston,Turner,,Dallas Mavericks,,
2583,Jay,Vincent,,Dallas Mavericks,,
2584,Kevin,McKenna,,Los Angeles Lakers,,
2585,Hank,McDowell,,Golden State Warriors,,
2586,Samuel,Williams,,Golden State Warriors,,
2587,Danny,Vranes,,Oklahoma City Thunder,,
2588,Ed,Rains,,San Antonio Spurs,,
2589,Rudy,Macklin,,Atlanta Hawks,,
2590,Jim,Smith,,LA Clippers,,
2591,John,Douglas,,LA Clippers,,
2592,Jeff,Lamp,,Portland Trail Blazers,,
2593,Alex,Bradley,,New York Knicks,,
2594,Ray,Blume,,Chicago Bulls,,
2595,Mike,McGee,,Los Angeles Lakers,,
2596,Craig,Dykema,,Phoenix Suns,,
2597,John,McCullough,,Phoenix Suns,,
2598,David,Burns,,Brooklyn Nets,,
2599,Kurt,Nimphius,,Dallas Mavericks,,
2600,Lewis,Lloyd,,Golden State Warriors,,
2601,Jim,Brogan,,LA Clippers,,
2602,Glenn,Hagan,,Detroit Pistons,,
2603,Petur,Gudmundsson,,Portland Trail Blazers,,
2604,Mark,Radford,,Oklahoma City Thunder,,
2605,Al,Wood,,Atlanta Hawks,,
2606,Kevin,Stacom,,Milwaukee Bucks,,
2607,Steve,Hayes,,San Antonio Spurs,,
2608,Kenny,Dennard,,Sacramento Kings,,
2609,Rich,Yonakor,,San Antonio Spurs,,
2610,Larry,Spriggs,,Houston Rockets,,
2611,Brad,Branson,,Cleveland Cavaliers,,
2612,Clay,Johnson,,Los Angeles Lakers,,
2613,Carl,Bailey,,Portland Trail Blazers,,
2614,Rock,Lee,,LA Clippers,,
2615,Edmund,Sherod,,Brooklyn Nets,,
2616,Eddie,Phillips,,Brooklyn Nets,,
2617,Richard,Anderson,,LA Clippers,,
2618,David,Thirdkill,,Phoenix Suns,,
2619,Rory,White,,Phoenix Suns,,
2620,Jerry,Eaves,,Utah Jazz,,
2621,Brook,Steppe,,Sacramento Kings,,
2622,Audie,Norris,,Portland Trail Blazers,,
2623,Bruce,Flowers,,Cleveland Cavaliers,,
2624,Dave,Magley,,Cleveland Cavaliers,,
2625,Darren,Tillis,,Boston Celtics,,
2626,Jeff,Taylor,,Houston Rockets,,
2627,Chris,Engler,,Golden State Warriors,,
2628,Clark,Kellogg,,Indiana Pacers,,
2629,Bryan,Warrick,,Washington Wizards,,
2630,Rob,Williams,,Denver Nuggets,,
2631,Bill,Garnett,,Dallas Mavericks,,
2632,Vince,Taylor,,New York Knicks,,
2633,Marc,Iavaroni,,Philadelphia 76ers,,
2634,Mitchell,Anderson,,Philadelphia 76ers,,
2635,Russ,Schoene,,Philadelphia 76ers,,
2636,Dave,Batton,,Washington Wizards,,
2637,Rickey,Williams,,Utah Jazz,,
2638,Walker,Russell,,Detroit Pistons,,
2639,Jim,Zoet,,Detroit Pistons,,
2640,Keith,Edmonson,,Atlanta Hawks,,
2641,Steve,Lingenfelter,,Washington Wizards,,
2642,Guy,Morgan,,Indiana Pacers,,
2643,Jose,Slaughter,,Indiana Pacers,,
2644,Linton,Townes,,Portland Trail Blazers,,
2645,Jim,Johnstone,,San Antonio Spurs,,
2646,Oliver,Robinson,,San Antonio Spurs,,
2647,Willie,Jones,,LA Clippers,,
2648,Corny,Thompson,,Dallas Mavericks,,
2649,Dwight,Anderson,,Denver Nuggets,,
2650,John,Cox,,Washington Wizards,,
2651,Charlie,Pittman,,Phoenix Suns,,
2652,John,Greig,,Oklahoma City Thunder,,
2653,Joe,Kopicki,,Washington Wizards,,
2654,Michael,Davis,,New York Knicks,,
2655,Moses,Malone,,San Antonio Spurs,,
2656,Howard,Carter,,Denver Nuggets,,
2657,Bruce,Kuczenski,,Brooklyn Nets,,
2658,John,Pinone,,Atlanta Hawks,,
2659,Darren,Daye,,Washington Wizards,,
2660,Mike,Wilson,,Washington Wizards,,
2661,Scooter,McCray,,Oklahoma City Thunder,,
2662,Pace,Mannion,,Golden State Warriors,,
2663,Paul,Thompson,,Cleveland Cavaliers,,
2664,Granville,Waiters,,Indiana Pacers,,
2665,Leroy,Combs,,Indiana Pacers,,
2666,Sidney,Lowe,,Indiana Pacers,,
2667,Steve,Stipanovich,,Indiana Pacers,,
2668,Kevin,Williams,,San Antonio Spurs,,
2669,John,Garris,,Cleveland Cavaliers,,
2670,Stewart,Granger,,Cleveland Cavaliers,,
2671,Carlos,Clark,,Boston Celtics,,
2672,Leo,Rautins,,Philadelphia 76ers,,
2673,Rod,Foster,,Phoenix Suns,,
2674,Dane,Suttle,,Sacramento Kings,,
2675,Darrell,Lockhart,,San Antonio Spurs,,
2676,Mark,Jones,,Brooklyn Nets,,
2677,Larry,Micheaux,,Sacramento Kings,,
2678,Mike,Gibson,,Washington Wizards,,
2679,Ken,Austin,,Detroit Pistons,,
2680,Tom,Piotrowski,,Portland Trail Blazers,,
2681,Russell,Cross,,Golden State Warriors,,
2682,Wallace,Bryant,,Chicago Bulls,,
2683,Bob,Miller,,San Antonio Spurs,,
2684,Brant,Weidner,,San Antonio Spurs,,
2685,Cory,Blackwell,,Oklahoma City Thunder,,
2686,Mel,Turpin,,Cleveland Cavaliers,,
2687,Chuck,Aleksinas,,Golden State Warriors,,
2688,Othell,Wilson,,Golden State Warriors,,
2689,Peter,Thibeaux,,Golden State Warriors,,
2690,Michael,Holton,,Phoenix Suns,,
2691,Wayne,Sappleton,,Brooklyn Nets,,
2692,Tom,Sewell,,Washington Wizards,,
2693,Kenny,Fields,,Milwaukee Bucks,,
2694,Devin,Durrant,,Indiana Pacers,,
2695,Ozell,Jones,,San Antonio Spurs,,
2696,Lancaster,Gordon,,LA Clippers,,
2697,Bernard,Thompson,,Portland Trail Blazers,,
2698,Charles,Jones,,Phoenix Suns,,
2699,Tom,Scheffler,,Portland Trail Blazers,,
2700,Willie,White,,Denver Nuggets,,
2701,Guy,Williams,,Washington Wizards,,
2702,Charlie,Sitton,,Dallas Mavericks,,
2703,Terence,Stansbury,,Indiana Pacers,,
2704,Rick,Carlisle,,Boston Celtics,,
2705,Dale,Wilkinson,,Detroit Pistons,,
2706,Jay,Murphy,,LA Clippers,,
2707,Tom,Sluby,,Dallas Mavericks,,
2708,Earl,Jones,,Los Angeles Lakers,,
2709,Ralph,Jackson,,Indiana Pacers,,
2710,Ron,Cavenall,,New York Knicks,,
2711,John,Schweitz,,Oklahoma City Thunder,,
2712,Michael,Young,,Phoenix Suns,,
2713,David,Pope,,Sacramento Kings,,
2714,Kent,Edelin,,Indiana Pacers,,
2715,Butch,Graves,,Cleveland Cavaliers,,
2716,Dirk,Minniefield,,Cleveland Cavaliers,,
2717,Lorenzo,Charles,,Atlanta Hawks,,
2718,Perry,Moss,,Washington Wizards,,
2719,Carey,Scurry,,Utah Jazz,,
2720,Steve,Harris,,Houston Rockets,,
2721,Carl,Henry,,Sacramento Kings,,
2722,David,Cooke,,Sacramento Kings,,
2723,Ron,Crevier,,Golden State Warriors,,
2724,Bill,Martin,,Indiana Pacers,,
2725,Dwayne,McClain,,Indiana Pacers,,
2726,Yvon,Joseph,,Brooklyn Nets,,
2727,Uwe,Blab,,Dallas Mavericks,,
2728,Mike,Phelps,,Oklahoma City Thunder,,
2729,Alfredrick,Hughes,,San Antonio Spurs,,
2730,Ken,Johnson,,Portland Trail Blazers,,
2731,Pete,Williams,,Denver Nuggets,,
2732,Kenny,Green,,Washington Wizards,,
2733,Brian,Martin,,Oklahoma City Thunder,,
2734,Mike,Brittain,,San Antonio Spurs,,
2735,Fred,Cofield,,New York Knicks,,
2736,Georgi,Glouchkov,,Phoenix Suns,,
2737,Greg,Stokes,,Philadelphia 76ers,,
2738,Voise,Winters,,Philadelphia 76ers,,
2739,Keith,Lee,,Cleveland Cavaliers,,
2740,Harold,Keeling,,Dallas Mavericks,,
2741,Claude,Gregory,,Washington Wizards,,
2742,Jeff,Cross,,LA Clippers,,
2743,Chris,McNealy,,New York Knicks,,
2744,Ben,McDonald,,Cleveland Cavaliers,,
2745,Jerome,Henderson,,Los Angeles Lakers,,
2746,Derrick,Rowland,,Milwaukee Bucks,,
2747,Nick,Vanos,,Phoenix Suns,,
2748,Ken,Green,,New York Knicks,,
2749,Myron,Jackson,,Dallas Mavericks,,
2750,Mo,Martin,,Denver Nuggets,,
2751,Anthony,Jones,,Washington Wizards,,
2752,Fernando,Martin,,Portland Trail Blazers,,
2753,Walter,Berry,,Portland Trail Blazers,,
2754,Keith,Smith,,Milwaukee Bucks,,
2755,Dwayne,Washington,,Brooklyn Nets,,
2756,Mckinley,Singleton,,New York Knicks,,
2757,Grant,Gondrezick,,Phoenix Suns,,
2758,Chris,Washburn,,Golden State Warriors,,
2759,Bruce,Douglas,,Sacramento Kings,,
2760,Johnny,Rogers,,Sacramento Kings,,
2761,Cedric,Henderson,,Atlanta Hawks,,
2762,Conner,Henry,,Houston Rockets,,
2763,Dwayne,Polee,,LA Clippers,,
2764,Steffond,Johnson,,LA Clippers,,
2765,Adrian,Branch,,Los Angeles Lakers,,
2766,Harold,Pressley,,Sacramento Kings,,
2767,Forrest,McKenzie,,San Antonio Spurs,,
2768,Curtis,Kitchen,,Oklahoma City Thunder,,
2769,Jim,Lampley,,Philadelphia 76ers,,
2770,Dennis,Nutt,,Dallas Mavericks,,
2771,Cozell,McQueen,,Detroit Pistons,,
2772,Perry,Young,,Chicago Bulls,,
2773,Kevin,Henderson,,Golden State Warriors,,
2774,Joe,Binion,,Portland Trail Blazers,,
2775,Ron,Rowan,,Portland Trail Blazers,,
2776,Brad,Wright,,New York Knicks,,
2777,Ralph,Lewis,,Detroit Pistons,,
2778,John,Stroeder,,Milwaukee Bucks,,
2779,Nikita,Wilson,,Portland Trail Blazers,,
2780,Dallas,Comegys,,Brooklyn Nets,,
